postcode,1,2,3,4,5,6,7,8,9,10,11,12
0,,,,,,580.0,450.0,,,,,
800,,,,,,,,,,,250.0,
2000,,,,300.0,,,,400.0,1589.01,,350.0,
2007,,,,300.0,719.88,,,,,,,
2011,,,,,,,,,,,325.0,
2017,,,,,,,595.0,387.5,,650.0,593.3333333333334,
2021,,,,300.0,,,,,,,,
2026,,,,400.0,,,,,,,321.6666666666667,
2031,,690.0,,,,,,,,,,
2037,,,,300.0,,,,,,,,
2040,,,,,,500.0,,,,560.0,,
2046,,,,,490.0,,,,,,,
2047,,945.01,,,,,,,,,,
2060,,,,250.0,,,,,,,,
2065,,,,,,,,,,353.8,,
2067,,3.5,,,,,,,,1150.0,,650.0
2072,,,,,,,,,,1300.0,,
2087,,,,,,,655.0,,,,,
2093,,,,,,,,,,,300.0,
2106,,610.0,,,,,,,,,,
2112,,,,,,,453.3333333333333,,,,,520.0
2113,,576.6666666666666,480.0,,,,460.0,,,,,
2127,,600.0,1100.0,,960.0,1750.0,,,,510.0,,434.5
2131,,,,,,,,,,,350.0,
2132,,,570.05,,,,,,,,,
2134,,,,,,,800.0,,,530.01,,
2137,,,,,,,,,,636.5,,
2140,,,585.0,600.0,,,3.0,450.0,,510.0,485.0,535.5
2141,,,,,600.0,500.0,,,,,,
2150,,,,,,550.0,,,,,,580.0
2206,,,,,,697.2,,,,,,
2218,,360.0,,,,,,,,,,
2220,,950.0,,,,,,,,,,
2230,,,,,,,,550.0,,,,
2259,200.0,,,,,,,,,,,
2293,,,,300.0,,,,,,,,
2444,,,,,,,,,,,255.0,
2481,,,,,3.5,,,,,,,
2489,,,,,,,400.0,,,,,
2565,,,,,,,,,,576.0,,
2600,,,,300.0,,,,,,,,
2602,,,,250.0,,,,,,,300.0,
2640,,330.0,250.0,,,,200.0,220.0,250.0,,,
2641,,295.0,,,220.0,160.0,,,,,,
2650,,,,,,,,,,,260.0,
2731,320.0,420.0,,,17.0,245.0,1155.0,495.0,218.735,350.0,,530.0
3000,577.5656950672645,585.9982378854626,600.3974482758621,485.21320987654315,530.6548872180451,472.0701801801802,454.75128630705393,425.27246913580245,417.47619834710747,421.363417721519,414.09986607142855,398.954875
3002,715.824705882353,686.001,846.0742857142858,700.4166666666666,747.7290909090909,662.7864285714286,552.6428571428571,734.6153846153846,555.0,499.1666666666667,638.2142857142857,631.0
3003,591.63,586.0866666666666,603.7727272727273,570.338,531840.4122222222,477.26714285714286,458.90000000000003,502.0,405.0,436.0352941176471,398.4665,377.29714285714283
3004,703.82175,632.5681081081082,756.48125,532.1875,612.621,663.5683783783784,490.12820512820514,512.7783333333333,551.3947999999999,500.12820512820514,492.2095348837209,574.6468965517241
3006,781.3955384615384,705.6642857142857,701.2581250000001,745.8894,578.2483606557378,545.9051648351649,519.8764210526316,518.4451020408163,536.287,486.7226086956522,533.6092,518.6520408163266
3008,610.7325555555556,634.7478888888888,594.3397826086957,599.6062686567165,532.8325263157894,517.5185245901639,466.8981118881118,465.4912857142857,446.6542105263158,458.26235849056604,424.2632786885246,466.5603539823009
3011,440.1139130434783,434.31624999999997,437.0933333333333,458.346,447.42333333333335,476.9554545454546,435.6171428571428,,409.7083333333333,394.03285714285715,344.66875,379.0566666666667
3012,342.2857142857143,467.5,396.0,432.6,421.6666666666667,513.3333333333334,349.57142857142856,403.3333333333333,331.6666666666667,393.75,424.0,365.0
3013,430.0,555.0,431.75,485.0,543.0,6020.714285714285,9693.333333333334,540.0,545.0,691.6666666666666,446.6666666666667,700.0
3015,397.5,399.1666666666667,260.0,460.0,488.0,477.5,473.7142857142857,605.0,515.425,525.0,451.25,555.7142857142857
3016,,,,,,690.0,370.0,,417.38,466.25,,
3018,382.5,550.0,440.0,,440.0,400.0,580.0,,,,,850.0
3019,390.0,416.6666666666667,370.0,465.0,,279.0,395.0,,,600.0,370.0,
3020,335.0,366.6666666666667,415.55555555555554,417.31666666666666,430.0,341.25,456.87999999999994,370.0,420.0,358.3333333333333,340.0,362.868
3021,380.0,,351.6666666666667,400.0,,,,430.0,365.0,,271.5,344.34
3022,,303.3,,360.0,,340.0,,,,,338.3333333333333,
3023,442.3076923076923,445.8333333333333,422.14285714285717,410.0,391.25,2555.0,406.25,422.5,2466.6666666666665,427.5,405.0,397.5
3024,347.14285714285717,361.55555555555554,369.25,386.0,377.85714285714283,357.0,319152.6606666667,956744.2220000001,361.42857142857144,365.0,378.3333333333333,370.0
3025,398.75,518.0,430.0,410.0,446.25,426.6666666666667,446.25,484.0,334.6666666666667,501.6666666666667,345.0,362.5
3026,,,,,380.0,460.0,229.5,,,,460.0,
3027,446.0,400.0,500.0,450.0,,435.8333333333333,382.5,421.6666666666667,422.5,420.0,433.3333333333333,360.0
3028,367.3866666666667,383.57142857142856,354.0,,388.75,395.0,411.6666666666667,410.0,,355.0,222.0,305.20166666666665
3029,12533474.0,15219173.857142856,133224.4752777778,381.6666666666667,396.85185185185185,367.11081081081085,392.5,368211.4315384616,154639.3906451613,395.5965625,388.405625,374.8975
3030,387.77777777777777,380.94594594594594,406.22222222222223,407.72727272727275,379.61538461538464,385.625,445.7741935483871,386.8181818181818,390.0,374.44444444444446,393.3333333333333,356.3129166666667
3031,537.0,485.0,361.68666666666667,500.0,458.34125,480.0,405.625,320.0,438.3333333333333,467.14285714285717,489.6871428571429,445.1875
3032,445.55555555555554,455.7142857142857,471.6666666666667,325.0,536.6666666666666,395.0,437.6075,401.25,610.0,485.8911111111112,466.017,444.9346666666667
3033,436.6666666666667,450.0,548.3333333333334,,520.0,382.5,9759.547142857144,,400.0,553.03,471.185,509.2325
3034,590.0,393.75,430.0,485.0,486.25,441.25,370.0,430.0,,350.0,499.034,406.428
3036,,,,,,,500.0,,,,495.0,
3037,420.0,355.0,400.0,,421.6666666666667,340.0,460.0,,400.0,358.3333333333333,381.0833333333333,395.01
3038,,,,,490.0,450.0,345.0,450.0,,,,
3039,,523.75,403.6666666666667,500.0,527.7516666666667,449.22222222222223,431.25,26.0,485.0,480.5425,538.9985714285714,486.89375
3040,406.7366666666667,539.3466666666667,490.94,384.78,504.25,529.97125,371.0,505.0,337.82,420.71,462.8547058823529,441.3545454545454
3041,603.3333333333334,395.0,400.0,428.98,447.29400000000004,565.0,,,,625.0,491.384,539.285
3042,480.0,418.3333333333333,428.3333333333333,520.0,428.75,396.8333333333333,8563.333333333334,466.85249999999996,,560.0,3500.130625,467.14
3043,433.57714285714286,417.5075,480.02,405.60777777777776,421.65599999999995,397.6033333333333,400.78599999999994,11937.970000000001,427.8333333333333,403.7314285714286,407.6016666666667,424.7833333333333
3044,490.0,391.0,479.235,525.0,470.0,440.0,414.0,408.0,242.625,431.45,504.61909090909097,475.8014285714286
3046,385.0,415.0,443.46875,380.0,410.625,420.7142857142857,480.0,393.75,439.5,422.42857142857144,370.0,429.2516666666667
3047,,,380.0,350.01,,330.0,373.695,415.0,340.0,333.75,345.0,400.0
3048,,,380.0,,,390.0,,355.0,,,,
3049,373.3333333333333,500.005,396.52,449.345,,452.06166666666667,,370.01,,,390.1025,411.8833333333334
3051,462.13388888888886,530.942,517.0833333333334,473.09625,570.0,439.54625,418.8575,427.0,402.5,459.44444444444446,423.47533333333337,415.23499999999996
3052,434.95599999999996,854.6666666666666,564.89,341.6666666666667,575.7142857142857,418.0,,593.3333333333334,441.6666666666667,345.0,624.1666666666666,567.0
3053,550.5032432432432,809.4444444444445,492.6211764705882,433.37299999999993,469.5,406.06541666666664,3716.02,454.92857142857144,331.0161538461538,405.5263157894737,378.52,392.4917391304348
3054,1145.0,593.3333333333334,598.3333333333334,750.0,620.0,670.0,377.5,600.0,,500.0,647.5,
3055,523.3333333333334,826.5,530.0,558.3333333333334,387.22222222222223,408.0,457.77777777777777,400.0,335.00333333333333,276.51,385.2888888888889,376.085
3056,519.2788888888889,587.908,419.7416666666666,541.6666666666666,469.3071428571429,517.5,10176.52,410.0,800.0,416.1375,426.35909090909087,477.5
3057,568.255,523.8461538461538,497.0,463.75,535.5,464.375,460.7142857142857,382.5,387.75,388.3333333333333,496.25,443.3333333333333
3058,541.0,564.375,465.0,,500.0,454.34749999999997,505.0,385.0,467.65200000000004,450.55555555555554,465.0,395.0
3059,430.0,342.5,472.006,600.02,,450.01,526.6666666666666,592.2533333333333,542.6,515.472,511.29,525.2566666666667
3060,330.0,397.5,,,,420.0,419.125,417.5,,,437.5,
3061,,,,,,420.0,,,,340.0,,275.0
3064,400.4190476190476,398.745,400.9238095238095,391.1,391.8,401.48333333333335,413.7966666666667,410.662,406.0225925925926,399.48818181818183,414.3427027027027,397.9115151515152
3065,1097.826,1033.755,1040.0294117647059,427.5,796.004,780.7171428571429,18665.0,590.0,772.004,633.5,777.5,421.0
3066,15307.5,554.0,515.2,521.6666666666666,462.5,440.0,433.3333333333333,,711.95,470.0,420.7142857142857,444.91
3067,503.1818181818182,438.75,478.125,520.0,502.5,411.8125,438.84615384615387,523.3333333333334,706.25,475.314375,426.985,453.32916666666665
3068,608.6866666666666,585.975,535.0,439.0,709.37,548.3333333333334,373.3333333333333,,,,635.2144444444444,350.0
3070,420.0,522.5,,8774.708333333334,506.08000000000004,618.0,535.865,390.0,391.25,574.5633333333334,575.0,499.0
3071,382.5,460.0,292.5,,550.0,518.75,755.0,470.0,565.0,550.0,411.26666666666665,575.0
3072,541.8227272727273,611.88,710.508,470.0,567.56,488.88199999999995,456.6666666666667,,431.0,409.04,450.5783333333334,502.5
3073,436.0,451.25,385.0,412.5,406.25,393.45,420.0,480.0,390.0,425.0,397.0,370.0
3074,365.0,,,375.0,400.0,375.0,385.0,360.0,,392.5,,460.8666666666666
3075,412.5,350.0,363.3333333333333,,385.0,395.0,410.0,405.0,420.0,,380.0,325.0
3076,379.2857142857143,466.6666666666667,380.0,398.75,350.55555555555554,378.84000000000003,313.2,467.55,390.52,435.0,5515.8,388.3333333333333
3078,,566.6666666666666,370.0,327.5,,320.0,,285.0,,560.0,365.0,697.5
3079,563.5714285714286,412.5,383.75,361.49,450.0,476.60599999999994,547.4399999999999,760.0,421.6666666666667,695.0,419.1716666666666,482.5
3081,345.0,423.0,451.25,356.6666666666667,485.0,480.0,565.0,,7098.0,361.6666666666667,8680.833333333334,398.3333333333333
3082,410.0,,445.0,500.0,430.0,360.0,405.0,435.0,,520.0,392.5,392.5
3083,452.5,340.0,389.00666666666666,7160.0,415.0,416.6666666666667,322.6666666666667,370.0,523.75,500.0,373.3333333333333,295.5
3084,416.0,442.5,485.0,360.0,430.0,420.0,584.0666666666667,460.0,455.0,570.07,505.0,352.5
3085,395.0,410.0,570.0,,,545.0,400.0,,,395.0,,
3087,450.0,,430.0,,424.4,390.0,423.3333333333333,410.0,520.0,,433.40000000000003,
3088,410.0,543.3333333333334,418.75,550.0,385.0,460.0,525.0,495.0,488.125,491.6666666666667,482.5,461.25
3089,,,370.0,,402.5,,,370.0,,420.0,,
3093,,380.0,,450.0,445.0,,,460.0,,,,395.0
3094,420.0,510.0,465.0,300.0,,460.0,500.0,,,440.0,469.1266666666667,
3095,595.0,560.0,496.6666666666667,,555.0,540.0,532.5,530.0,,,490.0,420.0
3101,5775.0,789.52625,1443.0,744.6428571428571,1386.5,909.0,519.1666666666666,9022.8,802.0,825.789090909091,778.75,707.802
3102,950.0,655.0,633.3333333333334,820.0,615.0,747.5,700.0,400.0,543.3333333333334,,800.0,1066.6666666666667
3103,560.2,805.7142857142857,938.3333333333334,675.0,508.0,628.3333333333334,996.6666666666666,950.0,810.0,647.5,698.75,868.3333333333334
3104,618.75,838.5,610.0,767.5,506.6666666666667,572.5016666666667,712.1428571428571,600.0,617.0,635.3985714285715,686.4285714285714,690.0
3105,716.6766666666666,480.0,630.0,,,635.005,,410.0,600.0,435.0,300.01,780.0
3106,633.1899999999999,520.0,40000.0,,945.035,712.5,660.0,500.0,520.0,605.0066666666667,670.0,350.0
3107,481.6766666666667,,450.0,,500.0,443.3333333333333,555.015,525.0,,,520.0,685.0
3108,508.6390909090909,535.625,556.3663636363636,586.0,470.004,485.0,575.005,597.5,457.72727272727275,566.4285714285714,462.5,467.0
3109,543.2033333333334,508.887,544.5454545454545,469.55,662.0020000000001,560.005,487.14428571428573,436.6666666666667,10471.52,513.982,416.6666666666667,585.0
3111,,370.0,,,420.0,432.515,,390.0,,,490.0,
3113,610.0,,890.03,,,310.485,,,,,,
3116,490.0,430.0,420.0,,450.01,,710.0,710.0,,,420.01,450.01
3121,537.5529166666666,531.281052631579,594.430625,557.125,600.8970967741936,611.8103703703704,506.4318181818182,3147.0,511.55421052631584,612.1022727272727,580.6130434782609,551.188125
3122,687.095,1727.8237931034482,601.696,497.53333333333336,597.2745454545455,583.3552173913043,688.221875,589.7335714285715,553.963076923077,572.438125,533.9366666666667,586.194375
3123,532.1908333333333,540.3925,447.4,818.04,484.925,509.1,489.14909090909094,565.9614285714285,650.0,696.5558333333333,570.853,469.6806666666667
3124,1082.5,686.4285714285714,789.5,817.3249999999999,878.0,730.0,565.0025,844.0725,555.0,848.9499999999999,594.1666666666666,755.0
3125,619.4444444444445,591.6666666666666,665.0,680.0,392.5,542.5025,444.10699999999997,477.5,421.6666666666667,365.0,507.6,486.6666666666667
3126,870.0,1150.0,4.0,679.245,625.0,720.0,470.0,916.6666666666666,,820.0,595.01,390.0
3127,550.0,668.0,620.0,433.75,723.3366666666666,883.3333333333334,512.0,680.0,643.5714285714286,518.0,766.6666666666666,492.5
3128,477.72727272727275,444.67357142857145,485.0,537.8571428571429,420.3066666666667,459.2307692307692,478.57916666666665,465.7142857142857,446.10083333333336,452.5,440.6028571428572,411.1764705882353
3129,425.435,645.0,,700.0,462.5,474.0,,451.67,490.0,397.5,523.0020000000001,612.5074999999999
3130,491.0875,280381.12799999997,540.8688888888888,,375.0,469.2857142857143,450.0,,512.5,430.0711111111111,409.56,493.3333333333333
3131,468.75,400.0,,400.0,561.6666666666666,,426.6666666666667,460.0,515.0,471.25,570.0,510.0
3132,453.90999999999997,6810.0,420.0,,360.0,503.34,,650.0,403.3333333333333,377.385,323.47,490.0
3133,538.8333333333334,426.6666666666667,543.3333333333334,,380.0,575.8333333333334,487.5,460.0,,628.3333333333334,650.0,390.0
3134,517.505,439.1716666666666,253.0,485.01,450.3211111111111,486.01000000000005,491.2575,475.0,465.94,399.27666666666664,454.4625,453.3433333333333
3135,400.005,520.0,335.005,,485.00666666666666,490.015,400.0,,,510.02,530.0,
3136,421.00499999999994,687.476,473.3333333333333,392.505,525.0,472.5,410.0,493.79999999999995,435.0,365.0,400.01,500.00666666666666
3137,,,410.0,550.0,520.01,455.0075,,485.0,440.01,405.0,500.0,
3138,397.505,,488888.0,,450.01,443.34,440.0,395.005,,420.01,,
3139,,,,,360.0,,,,,,,
3140,,,340.0,,430.01,270.0,380.0,340.0,,415.0,,
3141,657.2478846153846,639.85,657.2872131147541,654.2653488372093,625.5425423728814,590.5215789473684,507.79269230769233,748.4905555555556,615.8425,557.49265625,537.1535,543.508625
3142,891.3947368421053,998.1470588235294,704.8178947368422,840.1857142857143,770.203125,987.249,1125.6542857142856,1192.9166666666667,870.379375,1063.4615384615386,869.61875,801.2508333333334
3143,732.2222222222222,664.6153846153846,768.0,643.125,753.6666666666666,598.2142857142857,561.8176470588235,965.0,814.0,565.3333333333334,595.8338888888889,618.0
3144,767.7272727272727,1130.7142857142858,710.4699999999999,550.0,663.3333333333334,433.23,745.0833333333334,1091.6666666666667,602.8571428571429,688.5133333333333,637.1428571428571,615.8333333333334
3145,511.45923076923077,1022.951,960.8333333333334,773.2253846153847,622.4214285714286,469.128,596.516,625.3736363636364,743.5821428571428,622.9171428571428,671.8259090909091,720.6814285714286
3146,817.7300000000001,640.3263636363637,696.930909090909,945.36,872.543,6112.674,699.6627272727272,510.80375000000004,825.2911111111111,697.9166666666666,449.87272727272733,565.939375
3147,633.3333333333334,750.0,720.16,2.0,446.25,665.0,660.0,621.6666666666666,750.0,905.0,762.5,636.2725
3148,538.0728571428572,483.69,516.7375,458.3125,522.4200000000001,570.0,445.32,,344.34,371.3328571428571,609.0,526.1925
3149,575.0,705.0,,420.0,422.5,560.0,581.6666666666666,720.0,625.0,650.0,530.0,557.5
3150,528.25,547.75,478.4666666666667,477.5,522.5,522.5,474.64444444444445,570.0,585.0,2893.3333333333335,709.1683333333334,502.04545454545456
3151,542.51,450.0,700.0,,300.0,550.0,,450.0,405.0,550.0,390.0,516.6666666666666
3152,460.04200000000003,448.875,487.5,355.0,456.0,398.3333333333333,480.0,496.6666666666667,631.6666666666666,455.0,423.3333333333333,447.5
3153,430.0,411.25,410.0,461.6666666666667,387.85857142857145,360.01,306.6666666666667,10800.0,340.0,400.0,425.0,375.0
3154,,,,,,,,,420.0,,,
3155,470.0,410.0,410.0,,426.25,422.5025,442.5,382.505,385.0,457.505,,
3156,,370.0,445.0,,430.0,,486.6666666666667,430.0,,415.0,408.3333333333333,460.005
3158,,,,,,,,575.0,,,,
3159,,,,,,,,,,440.0,,
3160,,,450.0,,,,,,,,,
