postcode,1,2,3,4,5,6,7,8,9,10,11,12
3161,505.7142857142857,542.0,521.4285714285714,745.0,490.7616666666666,407.9057142857143,493.0,500.65333333333336,476.61400000000003,346.48555555555555,545.2075,452.3038888888889
3162,521.515,595.0,753.2025,537.5,443.75,559.4399999999999,455.0,1200.0,850.0,500.0,430.0,628.3333333333334
3163,436.05833333333334,460.0,421.608,362.5828571428571,514.6725,494.1858333333333,587.8871428571429,453.91,362.5,488.4225,444.19461538461536,348.0
3165,619.302,543.0516666666666,533.6933333333333,490.80571428571426,470.21000000000004,441.59,532.2211111111111,642.715,519.115,540.7515384615385,600.1627272727272,500.0
3166,461.6666666666667,435.0,623.3333333333334,445.0,342.5,511.25,476.6666666666667,531.25,371.75,482.0,464.1666666666667,370.0
3167,,,710.0,670.0,415.0,400.0,,435.0,,450.0,482.5,
3168,680.0,567.7777777777778,550.0,547.5,372.5,541.004,504.6122222222223,413.3333333333333,418.7525,392.2736363636364,440.05125,475.00125
3169,375.0,532.5,715.0,650.0,381.6666666666667,475.0,400.0,340.0,340.0,427.5,557.6666666666666,465.0
3170,,,475.0,410.0,600.0,600.0,557.5,,,440.0,420.0,
3171,390.0,416.6666666666667,467.5,440.0,395.0,,410.0,,,365.0,331.0,425.0
3172,360.0,447.5,,360.0,,,410.0,320.0,440.0,405.0,,452.5
3173,565.0,517.5,535.0,540.0,490.0,1839526.6666666667,546.6666666666666,620.0,,472.5,682.5,500.0
3174,350.0,370.0,295.0,372.5,430.0,415.0,414.2857142857143,447.5,,368.3333333333333,407.5,366.6666666666667
3175,386.8190909090909,427.5,395.5,323.125,367.5,311.42857142857144,365.0,329.0,410.0,383.6363636363636,373.6842105263158,376.0
3177,306.6666666666667,310.0,363.1666666666667,316.6666666666667,385.0,370.0,354.0,,316.6666666666667,350.0,347.5,387.0
3178,395.0,540.0,354.77,,430.0,500.0,386.6666666666667,,540.0,431.6666666666667,,500.0
3179,,420.0,,,380.0,475.0,,,,380.0,,
3180,465.0,,460.0,,,,450.0,,350.0,,,580.0
3181,1400.417027027027,657.0463636363637,692.4366666666666,620.7321739130435,577.8296774193549,571.0608196721312,573.1014634146342,579.6645454545455,612.3817391304348,538.0473170731707,543.8932352941176,459.80518518518517
3182,558.5016071428571,1961.6782352941175,606.9951923076923,500.75607142857143,508.1575555555556,471.6669841269841,435.95285714285717,450.211875,410.26176470588234,478.0502380952381,431.6378787878788,467.5945283018868
3183,502.8494444444445,518.5020000000001,621.7871428571428,564.5,500.53000000000003,512.5016666666667,590.3846153846154,452.101,462.64000000000004,463.5623809523809,465.59592592592594,437.8338888888889
3184,456.3125,637.7044444444444,458.94444444444446,516.4705882352941,428.6363636363636,420.0,536.644,458.15384615384613,437.5625,575.952380952381,480.8,457.17391304347825
3185,459.0,458.3333333333333,465.0,394.0,570.0,462.5,509.2285714285714,326.6666666666667,340.0,409.6,413.75,574.4
3186,1023.094,813.3973684210526,1072.5153846153846,909.2857142857143,795.8378571428572,1139.4444444444443,1168.8536842105264,1041.407894736842,647.253,998.6489473684211,794.9305263157895,1127.0484615384614
3187,1412.857142857143,795.8333333333334,997.5,950.0,935.0,607.5,1044.25,566.6666666666666,1260.0,775.0,770.0,564.5
3188,723.3333333333334,825.0,856.25,1112.5,1141.25,937.0,467.5,680.0,620.0,631.6666666666666,1106.6666666666667,650.0
3189,,281.88,400.0,546.735,,,466.67,420.0,600.0,450.0,,400.0
3190,590.0,570.0,525.0,500.0,560.0,331.25,400.0,450.0,,970.0,350.0,551.25
3191,,670.0,522.5,,825.0,340.0,869.1666666666666,479.99,567.3866666666667,1391.6666666666667,575.0,
3192,465.0,580.0,416.4,495.0,697.5,534.5633333333334,498.91,613.3333333333334,460.8666666666666,387.5,482.17,500.0
3193,906.25,475.0,730.0,526.6666666666666,1375.0,,1000.0,710.0,536.25,833.3333333333334,634.25,890.0
3194,530.0,486.25,570.0,,305.5,425.0,401.6666666666667,,350.0,227.36666666666667,485.0,685.0
3195,340.0,,400.0,482.5,485.0,340.0,613.3333333333334,665.0,558.6375,393.18333333333334,795.0,624.0
3196,464.9,535.3199999999999,415.0,433.3333333333333,573.9,650.0,510.0,345.0,407.35,375.0,572.5,588.855
3197,895.0,417.38,,455.43,450.0,,,,420.0,,420.2866666666667,412.5
3198,335.0,370.0,615.64,472.75,,280.0,305.0,,395.0,300.0,,
3199,347.6,241.5,315.625,372.0,325.7142857142857,401.875,357.40000000000003,595.0,406.6666666666667,405.0,420.0,310.0
3200,,335.0,320.0,,,,400.0,,,,,
3201,427.82,380.0,400.0,370.0,,,460.0,,410.0,390.0,,
3202,,,,,,550.0,,,,,,
3204,583.9100000000001,403.75,548.382,453.6666666666667,400.38199999999995,562.0,438.256,315.546,523.256,497.82,533.2571428571429,665.004
3205,581.7237142857143,715.6658695652173,598.0811764705882,582.8133333333333,608.4952941176471,2387.2741935483873,487.9648888888888,2871.9179310344825,776.6666666666666,614.3594871794872,494.7,519.6964285714286
3206,913.0487804878048,727.4294117647058,930.0,947.5,702.8064516129032,823.5,751.1857142857143,630.0,813.3333333333334,864.4444444444445,848.0857142857143,689.4625
3207,737.1111111111111,811.2857142857143,721.6560975609757,1941.3157894736842,664.9064150943396,638.6195238095238,1365.7432258064516,687.5005,595.428857142857,613.8608620689655,645.4627272727272,701.6668518518519
3211,,,,,700.0,,,1000.0,,,,
3212,495.0,420.0,443.3333333333333,456.6666666666667,505.0,490.0,416.25,440.0,405.0,480.0,457.5,446.6666666666667
3213,,,,,,,,360.0,,,,
3214,295.0,355.0,,361.6666666666667,229.83333333333334,330.0,335.0,683407.3014285715,313.57142857142856,1006427.0700000001,320.0,223.37333333333333
3215,317.2,356.6666666666667,390.3333333333333,,395.0,366.53846153846155,362.5,330.0,453.0,284.1666666666667,306.6666666666667,420.0
3216,481.42857142857144,363.8888888888889,328.3333333333333,378.3333333333333,239569.055,375.4166666666667,416.3636363636364,390.0,430.0,450.0,394.0,300.3333333333333
3217,415.0,465.0,395.0,430.0,440.0,,400.0,460.0,465.0,457.5,430.0,430.0
3218,440.0,380.0,380.0,330.0,276.6666666666667,500.0,396.6666666666667,550.0,382.5,415.0,200.0,309.1666666666667
3219,363.0,390.0,370.0,350.0,408.3333333333333,400.0,316.2,356.0,406.6666666666667,,460.0,490.0
3220,443.3333333333333,350.0,478.3333333333333,330.0,,435.0,416.25,636.2,,386.0,319.1666666666667,404.0
3222,,410.0,,,,385.0,,380.0,410.0,,500.0,440.0
3224,,,,450.0,,416.6666666666667,410.0,,500.0,,,
3225,,,530.0,600.0,500.0,,,,,,,
3226,,,,375.0,409.1666666666667,310.0,476.6666666666667,,,,,
3227,,,,535.0,,,650.0,,,,,
3228,533.5714285714286,495.0,533.5714285714286,560.0,542.0,494.44444444444446,490.625,536.6666666666666,488.71999999999997,419.0,621.6666666666666,750.0
3230,,550.0,,,,,,,,,,
3264,,,,,,6800.0,,,,,,
3266,265.0,,,,,,,,,,,
3268,230.0,,,,,350.0,,,,,,
3270,,,,270.0,,,,,400.0,,,220.0
3272,,,,,400.0,,,,,150.0,,
3276,,320.0,,,,,,,,,,
3277,,,320.0,,,30.0,330.0,,,,,
3280,370.7692307692308,4575.0,452.5,370.0,363.75,4267.142857142857,2896.0,380.0,420.0,374.0,338.85714285714283,490.0
3282,,,,,,,430.0,,,,,
3284,,,,,250.0,,,,,400.0,,
3289,,,165.0,225.0,,,,165.0,,,,
3294,,,,,,210.0,,,,,,
3300,290.0,240.0,223.33333333333334,267.5,283.0,13549.57142857143,340.0,226.53,262.5,184.8,277.5,
3301,,,265.0,,,,,,,,315.0,
3314,,,,325.0,,,,,,,,
3315,,300.0,,,160.0,,,,,,,
3331,,420.0,,,,,650.0,,,,,
3335,,380.0,390.0,425.0,404.8,409.0,,,400.0,416.6666666666667,379.5,430.0
3336,413.75,436.6666666666667,430.0,447.5,440.0,495.0,410.0,,,460.0,433.3333333333333,450.0
3337,358.75,346.0,334.9157142857143,336.61727272727273,349.5833333333333,347.0,355.0,347.5,322.5,320.0,372.325,320.0
3338,354.54545454545456,343.92857142857144,351.07142857142856,387.0833333333333,382.0833333333333,360.0,375.4166666666667,364.0,368.8888888888889,532.5,373.75,671115.5466666667
3340,410.0,,,,430.0,,,,,,,430.0
3350,,,,,420.0,400.0,320.0,,,,,
3352,,,,,,,350.0,,,,356.6666666666667,
3356,,,,,,,,320.0,305.0,,350.0,300.0
3377,400.0,,,,,,,,,,,
3427,,370.0,,,380.0,465.0,433.3333333333333,,400.0,440.0,,
3428,120000.0,,,,,,,,,,900.0,
3429,,362.5,460.0,360.0,353.3333333333333,378.3333333333333,415.0,372.5,470.0,350.0,357.5,450.0
3431,,,,,490.0,,,,,238.9,,470.0
3432,,,,,,550.0,,,,,,
3434,,,,,,,,400.0,,,,
3435,,,500.0,,,,390.0,,,,,
3437,,,460.0,520.0,,,,,,,,
3438,,,,,430.0,,,,,,,
3441,,,,900.0,,,,,,,,
3444,,,,,,,,,,,550.0,
3453,,,,,,,,,,,,420.0
3498,,,,,250.0,,,430.0,250.0,,,
3500,311.25,366.6666666666667,404.0,229.0,372.5,355.0,364.0,461.87,352.5,2295.0,321.6666666666667,348.75
3501,,,,480.0,,,,,,,,
3505,,,,,450.0,,,,,,,
3515,400.0,,,,,8.0,,250.0,,,,
3516,,,,,,,250.0,,,,,
3550,331.5,265.8611111111111,348.15384615384613,300.06666666666666,364.2307692307692,429.87916666666666,372.5,353.0769230769231,360.7692307692308,298.0,345.7142857142857,323.0
3551,400.0,405.0,430.0,415.0,396.0,263.6666666666667,,410.0,181.0,360.0,425.0,423.3333333333333
3555,366.0,350.0,352.85714285714283,350.0,333.75,266.1,350.0,261.6666666666667,390.0,340.0,345.2857142857143,
3556,320.0,,,380.0,400.0,250.0,310.0,,345.0,320.0,330.0,475.0
3558,,,250.0,,,,,,,,,
3561,295.0,,,,,,,,,,,
3563,,,,,,,,,,,,300.0
3564,335.0,192.76,390.0,280.0,647.5025,340.0,,407.5,1246.0,330.0,1196.3333333333333,
3584,,,,,,,,,,210.0,,
3585,,,420.0,310.0,,,235.0,395.0,,310.0,,300.0
3595,,,,,,,340.0,,,,,
3616,,,,,292.5,,410.0,,,400.0,,
3620,,,,,,,,,,,270.0,
3622,,290.0,,,,,,,,,,
3629,185.0,210.0,420.0,275.0,225.0,,,,,425.0,320.0,
3630,255.5,268.1578947368421,325.0,280.0,311.6666666666667,280.7142857142857,380.45454545454544,295.625,292.0,288.0,320.0,632.0
3631,265.0,,345.0,367.5,385.0,,,417.5,,,360.0,430.0
3646,,240.0,,,,,,,,,,
3658,297.67,346.935,334.62666666666667,260.84,,438.2,377.3433333333333,,,373.8633333333334,384.09250000000003,281.7
3660,320.0,375.0,353.3333333333333,361.25,295.0,450.0,340.0,476.6666666666667,356.6666666666667,480.0,340.0,375.0
3664,360.0,340.0,340.0,,,260.0,,,,,,
3666,,,,,,450.0,,,,,,
3669,,,,300.0,,340.0,,,,,,
3672,216.66666666666666,305.0,340.0,198.23,266.6666666666667,338.1666666666667,310.0,345.8333333333333,325.0,255000.0,340.0,297.5
3690,358.3333333333333,380.0,275.0,250.0,331.0,,450.0,402.5,312.5,,,390.0
3717,,,,360.0,,,,,,,,
3725,,,,525.0,,,,,,,,
3726,,,,,,,210.0,,,,,
3749,,310.0,,,380.0,,,,,,450.0,
3750,398.2142857142857,411.6666666666667,413.75,396.1111111111111,374.09090909090907,422.72727272727275,431.6666666666667,395.0,401.40000000000003,420.0,420.0,421.6666666666667
3752,350.0,,366.6666666666667,,400.0,474.9,413.3333333333333,460.0,410.0,450.0,400.0,418.3333333333333
3753,690.0,,,,,,420.0,,,,,
3754,412.5,380.0,395.0,430.0,385.0,406.6666666666667,464.1666666666667,400.0,409.8333333333333,443.3333333333333,428.09749999999997,416.6666666666667
3755,,460.0,,,,,,,,,,
3756,,350.0,330.0,371.56,380.0,,386.6666666666667,363.3333333333333,366.6666666666667,381.72333333333336,370.8333333333333,393.3333333333333
3757,344.34,368.75,350.0,310.0,310.0,368.3333333333333,,,320.0,413.3333333333333,410.0,410.0
3758,,,,,,,,,325.0,,,
3764,360.00333333333333,425.49666666666667,365.17,386.04,380.0,327.5,479.94,438.2,,,287.5,
3765,,450.0,450.00333333333333,,485.0,,,,,,,
3767,,,,575.0,,850.0,550.0,,,,,
3770,,495.0,,,,,,,,,,
3775,,,,380.0,,,,443.3333333333333,,380.0,,
3777,,,,,,,,,,350.01,,
3779,,,,,,,,,420.0,,,
3781,385.0,,,,,,,,,,,
3782,480.0,460.0,,,,,,,,,,
3783,400.0,,,,,,,,,,,
3786,,,,520.0,,400.0,,,,,,
3788,,,,,535.0,1150.0,,,,,,
3791,,,,,,595.0,,,,,,
3792,,,,425.0,,,,,,,,
3793,390.0,420.0,,,,,,,,,,
3796,,,,437.5,,,,,,,,
3797,,,,,,,,,430.0,,,
3802,550.0,400.0,373.3333333333333,450.0,,436.6666666666667,320.0,,400.0,450.0,420.0,430.0
3803,400.0,,340.0,,387.5,415.0,365.0,413.3333333333333,350.0,376.6666666666667,430.0,
3805,362.85714285714283,371.25,382.5,417.5,365.0,384.1666666666667,417.0,370.0,406.25,470.0,387.5,393.3333333333333
3806,460.0,415.95,365.0,433.75,310.0,452.3533333333333,450.0,396.6666666666667,515.0,420.0,440.0,375.0
3807,,,365.0,,,,,,,,,
3809,,,468.0,440.0,417.5,620.0,413.75,,350.0,375.0,,401.25
3810,420.0,375.0,390.0,340.0,395.0,337.5,392.5,380.0,350.0,360.0,381.6666666666667,
3815,,,,,292.9,350.0,,325.0,,380.0,,
3816,,365.0,,,,,,360.0,,,,430.0
3818,,380.0,,,434.3,355.0,280.0,370.0,330.0,350.0,320.0,
3820,390.0,400.0,390.0,310.0,,450.0,350.0,,450.0,430.0,320.0,
3821,,,550.0,,460.0,,,,,,,
3824,,,500.0,,,,,,,420.0,,
3825,,298.3333333333333,265.8333333333333,222.0,254.5,252.5,223.33333333333334,301.0,273.2142857142857,286.0,267.5,291.3157894736842
3831,310.0,,,300.0,,,320.0,,,,480.0,
3833,,,350.0,,,,,,,,,
3840,191.66666666666666,200.0,260.0,,,,,,,,,
3842,310.0,,,,,,210.0,,,,,
3844,,280.0,255.0,260.0,,345.0,280.0,36.92,260.0,370.0,,
3850,365.0,253.6,372.0,340.0,337.5,,350.0,340.0,350.0,,3265.0,400.0
3851,2257.5,,,,,,,,,,,
3856,,,,265.0,,,,,,,,
3860,,,280.0,,,,,,,350.0,,
3875,21.0,,,,,,,,,,,
3910,,2307.0,,,,,382.5,,,,,430.0
3912,,,360.0,450.0,390.0,502.5,495.0,,,,,
3913,,,540.0,400.0,,470.0,,430.0,,,490.0,800.0
3915,406.46500000000003,427.5,435.0,450.0,372.5,348.3333333333333,460.21500000000003,420.0,432.5,372.5,405.0,
3916,,,,,,,416.0,,,,,
3918,460.0,,,330.0,330.0,506.6666666666667,450.0,,475.0,,435.0,385.0
3919,,,,,470.0,,190.0,350.0,510.0,350.0,365.0,376.6666666666667
3926,483.3333333333333,425.0,2.0,850.0,732.5,,,,,,,
3927,,560.0,650.0,,,,,,,550.0,,
3929,,,,,,700.0,,,,,3.5,1200.0
3930,,540.0,940.0,726.75,1.0,314.25,,,,,376.25,320.0
3931,450.0,460.0,530.0,950.0,597.0,469.2857142857143,543.3333333333334,520.0,578.3333333333334,435.1,511.5,459.0
3934,,,450.0,,573.3333333333334,780.0,570.0,845.0,1700.0,501.6666666666667,593.5714285714286,
3936,454.2857142857143,1070.8333333333333,480.7142857142857,453.3333333333333,502.5,423.8888888888889,472.22222222222223,505.0,498.3333333333333,556.6666666666666,464.2857142857143,498.8888888888889
3937,,600.0,,600.0,,,,450.0,,,,487.5
3938,451.6666666666667,,395.0,375.0,,910.0,430.0,425.0,,,,
3939,491.6666666666667,370.0,396.6666666666667,412.77777777777777,385.0,378.3333333333333,365.0,360.0,320.0,435.0,420.0,390.0
3940,395.0,347.5,370.0,343.0,386.6666666666667,325.0,390.0,400.0,,,,390.0
3941,513.3333333333334,465.0,505.0,397.5,514.0,391.25,444.2857142857143,350.0,,428.75,400.0,366.6666666666667
3942,,350.0,2467.5,,400.0,900.0,500.0,,,330.0,,
3943,,392.5,686.6666666666666,5516.666666666667,720.0,520.0,500.0,,,,,
3950,,,,350.0,,,,,,,,
3975,465.0,420.0,410.0,,488.0,410.0,550.0,,,500.0,430.0,
3976,427.5,370.0,452.5,430.0,445.0,431.6666666666667,400.0,370.0,382.5,,423.0,371.6666666666667
3977,408.8964285714286,402.3529411764706,382.85714285714283,391.42857142857144,412.63529411764705,410.4894736842105,415.0,412.9166666666667,437.3333333333333,429.2857142857143,389.61538461538464,412.5
3978,446.9166666666667,437.65,425.37,462.5,411.7136363636364,427.5,416.15384615384613,462.5,408.125,449.2857142857143,424.375,416.05428571428575
3980,440.0,,,,,,360.0,,,,,
3981,,,,,,,380.0,,,,,
4000,,,,250.0,,,,,,,300.0,
4006,,,,,,,,,,550.0,265.0,
4007,,,,,,,,,,,850.0,
4064,,,,350.0,,,,,,,,
4075,,,,,360.0,,,,,,,
4114,300.0,,,,,,,,,,,320.0
4127,,,,,340.0,,,,,,,
4131,,,,,,,320.0,,,,,
4152,,565.0,,,,,,,,,,
4164,,,719.88,624.82,,,,,,,,
4169,,,,300.0,,,620.0,,,,,
4170,,,,,,,,,,440.0,,
4214,950.0,,,,,,,,,,,
4215,,335.0,,,,,,635.0,,,,
4216,,,,,620.0,,,,,,,
4217,,,,,,450.0,,,,650.0,,
4218,,525.0,,,,,,,,,625.0,
4220,,450.0,,,,,700.0,,,,,
4221,,480.0,,,,,,,,,,
4223,,,,,400.0,,,,,,,
4227,,435.0,,,500.0,,,,,,,
4300,,,,340.0,,,,,,,,
4508,,,,,275.0,,,,,,,
4556,,,,,,,650.0,,,245.0,,
4557,,,,,500.0,,,,,,,
4565,,,,,360.0,,,,,,,
4570,,295.0,,,,,,,,,,
4670,,,,,,,,280.0,,,,
4680,,,,,225.0,,,,,,,
4870,,,,,,,,,,,300.0,
4879,455.0,,,,,,,,,,,
5000,,,,250.0,,,,,,,287.5,
5041,,,,,,,,,,915.0,,
5045,,,,,,,600.0,,,,,
5067,,460.0,,,,,,,,,,
5112,,,,,260.0,,,,,,,
5174,,,,380.0,,,,,,,,
5355,,,,,595.51,,,,,,,
6000,,,,,,,,,868.01,,300.0,
6004,,,,300.0,,,,,1050.01,,,
6050,,,,300.0,,,,,,,,
6060,,,,,,,,,,,680.0,
6061,,,450.0,,,,,,,,,
6077,,,,,67.0,,,,,,,
6101,,,,,,,,400.0,,,,
6107,,,,400.0,,,,,,,,
6152,,,,,,,,,1155.01,,,
6154,,,,,,,,,,,,375.0
6280,,,,,,,,,910.01,,,
6536,,,,,,,,413.01,,,,
7000,,,,250.0,,,,,,,310.0,680.0
7052,610.0,,,500.0,,,,,,,,
7248,,,,450.0,,,,,,,,
7310,,,,,,,,,,,314.0,
7320,300.0,,,,,,,,,,,
